1	I thought I got food poisoning I feel sick 
1	testing my stomach after an afternoon bout with food poisoning. I'm getting crazy with tomato soup.
0	how's your food poisoning?
0	but food poisoning comes out your mouth 
0	that's not food poisoning.
1	When you and your friends share the same food and get food poisoning 
1	Why do I always have food poisoning?
1	Still getting over this food poisoning crap #ugh
0	as long as it doesn't involve getting food poisoning at laura's.
0	yeahhh I think I'm gonna get food poisoning.
0	Rock cooked dinner tonight.. Here's hoping I dont get food poisoning
0	Rock cooked dinner tonight.. Here's hoping I dont get food poisoning
1	8th st deli?? Hangup! U get food poisoning deli 
1	This food poisoning shit really isn't helping the fact that I have so much to do 
1	Food poisoning... Believe me id much rather be in bio
1	I got like food poisoning or something
1	Think I have food poisoning
0	So according too all the registers today i'm at home with food poisoning? 
1	Because what could be funner than food poisoning and a dislocated jaw.
1	You may be too quick to blame the vodka. Chipotle rice-bowl sounds like a food-poisoning playground.
0	Important health news regarding some of the foods we eat! http://t.co/9JGwz8TZ
1	Fml I think I have food poisoning
1	cool I have food poisoning great way to start off senior week
0	Food poisoning. Do not want.
1	sadly my hubby got food poisoning after a steak goloco from the harvard sq. store. It was his 1st time-he loved it
0	LOOOL idk you were in my dream and you got food poisoning :')
0	you had food poisoning
0	Definitely no food poisoning on the cards tonight! Tastes lovely!
1	Fuck!! 9 year old came downstairs saying mom I think I'm going to puck. I hope to hell we didn't get food poisoning from a restaurant
1	when tubas meatballs give you food poisoning. #TubaProblems.
1	Finally found out the cause of my food poisoning. I will now only have bbq's if I am in charge 
0	I found a great new game: eat undercooked chicken and wait to see if you get food poisoning or not! It's a working title #IllBeInTheBathroom
1	Food poisoning? #worsethandeath 
1	So... food poisoning sucks.
0	Is it food poisoning or something else? you're coughing and having breathing trouble too? I'm very concerned for you.
1	I've never gotten food poisoning before I feel like I'm dying
1	oooooooof I think I have food poisoning
0	loool fair play hope it was nice. if you get food poisoning it was deffo that
0	I don't even know how to cook bacon so I'll probably give myself food poisoning yay
1	was digiorno pizza or whatever the pizza that gave you food poisoning or something last year??
0	hahaa you watch ill prob have food poisoning tomorrow! You going boat party?
0	Coal -- The Earth's Food Poisoning | Earthjustice http://t.co/ILy2MbZA
1	food poisoning has done me all ends up!
0	Just don't give me food poisoning this time please.
0	had a dream my dad was tied up and made to eat poison - a week later he called from africa and said he was majorly sick from food poisoning
0	Last time I had these cookie dough bites I'm pretty sure I had food poisoning. #challengeaccepted
0	I dont advocate food poisoning
0	eating a cold dinner because last time you reheated something you gave yourself food poisoning
0	Gala's tonight. I hope they're aware of the modern proliferation of food poisoning claims against wealthy
1	Been up all night being sick go fuck yourself food poisoning
0	USDA Unveils Plans to Stem Food-borne Illness http://t.co/ozuDsG0x
0	I am 45% sure I have food poisoning.
0	"MedNews: USDA Unveils Plans to Stem Food-borne Illness: As grilling season fast approaches
1	three cheers for food poisoning!!
1	I can't believe this is happening. I've NEVER had food poisoning
1	I think I got food poisoning
0	i'm gonna get food poisoning. cool.
0	This gave me food poisoning in the Dominican  
1	I had food poisoning n i couldn't eat or drink anything so i went to the hospital to treat the dehydration
1	Yay for food poisoning. #killmenow
0	I'm pretty sure in the NBA food poisoningis code for Marijuana withdrawals.
0	I hope you get food poisoning and throw it all up.
1	think rjcdesmarais gave me food poisoning
1	over the weekend i had to write a bio report on E-coli... last night i had food poisoning #firsthandaccount
0	I hope you get food poisoning from those.
0	isn't that how you got food poisoning?
1	Food poisoning. What the fuck.
1	Morning! Food poisoning sucks!!!!! Finally feeling better... Time to move into my new place
1	Feeling quite a bit better after a rough night of food poisoning. Feeling pretty drained though 
1	I must have ate something and have a very bad case of food poisoning at the moment
1	My dog smells like shiza and I think I have food poisoning. Not a good combination.
1	FUCK YEAH FOOD POISONING fucking kill me please
1	Thank you chinese food for giving me food poisoning 
0	Food poisoning is weird because you can do everything you would normally do
1	That White Castle was disgusting I got food poisoning from them like 2 3 weeks ago its so nasty!
0	I just got some news that has me on the verge of tears. My favorite food spot gave someone food poisoning.
0	Fuck food poisoning! Ima smoke my weed
1	I was diagnosed with food poisoning fuck you villa Italian food 
1	Last time I had this I was 6mo pregnant and got food poisoning from it. Let's see how it goes
1	Throwing up and on the toilet. Thank god both sink and toilet are one foot from each other. Food poisoning sucks.
1	Food poisoning sux.
1	i'm swell. fighting food poisoning atm
1	I've been there the food is not good.... One of my friends even got food poisoning
1	Sorry I didn't hug anyone tonight...I think it's just food poisoning
0	possibly food poisoning
1	Food poisoning. Lovely.
1	when steak and shakes oh so delicious shakes and steaks of sorts gives u food poisoning
0	clostridium perfringens (bacteria most associated with food poisoning) doubling time about ten minutes.
0	apart from getting food poisoning it's great but super hot aha I'm going to die cause no one has air conditioning here
0	That mini stomach virus food poisoning shit I had has really changed my appetite... I've been eating healthy as hell for 2 days 
1	Food poisoning for the 4th time since april #yay #fml
0	K Bye Have fun on yah Twitter Date
1	Pretty sure taco bell gave me food poisoning. Wahh
0	They give me food poisoning 
0	go eat your stupid taco bell. maybe their fake meat will give you food poisoning.
1	I don't think I could do Five Guys again. My mom got horrid food poisoning the one time we ate it.
1	When our whole team gets food poisoning! Thanks you Turtle Jacks!
1	5 guys gave me food poisoning! TRASH!
1	I deff got food poisoning from Tim Hortons
1	Am I the only one who feels like they got food poisoning?
0	Whoever made the dish for Spanish that gave everyone food poisoning
0	I was in a fucking coma and all I ask for is my block island tradition.. Tell your bitch I hope she gets food poisoning in Mexico #notsorry
1	100% convinced I have food poisoning
1	I won't say where I got food poisoning in order to protect the innocent.
0	Feel your pain bro lol I hope every Miami heat fan i know gets food poisoning
1	Food poisoning from in n out. I don't know what's worse
1	I ate undercooked chicken at the caf. Now it's just a waiting game to see if I get food poisoning.
1	it gave me food poisoning once
0	Hopefully we won't get food poisoning before we try on dresses though.
1	Food poisoning... You ruin my life  seriously this feels like shit 
0	Oh man. Hopefully
1	I WOULD HAVE A DAMN AP TEST TOMORROW MORNING WHEN I HAVE FOOD POISONING 
0	Pretty sure I got some sort of food poisoning in Aruba.  
0	Are You Unintentionally Poisoning Your Food? - http://t.co/hg7fkqYw via http://t.co/uwGw6ohU
0	I don't feel good. I'm about to be sick. If I have food poisoning ima be tight!
0	Uuugh fuck you food poisoning I would've been at this game #HeatvsKnicks
1	I got food poisoning from there
0	Pregnancy can feel like stomach flu/food poisoning...except it lasts a few months. #morningsickness
0	Fourteen People Treated for Salmonella Poisoning from Contaminated Pet Food http://t.co/Z7WbbuuB
1	I think that mac and ham gave me food poisoning
1	I think I got food poisoning feeling like shit ! Fuck you Fridays ! All u had was a soup
0	how to appear more authoritative at work - I have food poisoning
0	He mumbles and I just nod and smile. Text him while you're recovering from ""food poisoning"" #cokewhores"
1	Tums won't help with food poisoning. Or whatever it is. I seriously puked 30 times in 9 hours
0	food poisoning rocks!!! Helps keep the weight off
1	I think i have food poisoning #Nooo
1	ewwwww where did you get it from?? Report the food poisoning . .also never get chicken from a Buca Di Beppo
0	I hope every Miami heat fan i know gets food poisoning
0	How do you know if you have food poisoning?
0	yeah we'd all end up in the hospital with food poisoning
0	I hope every Miami Heat fan I know gets food poisoning.
0	Will the multiple nuclear meltdowns in Fukushima result in the poisoning of the food chain through Biomagnification. http://t.co/HRkxOT6H
1	Ugh I haven't felt right since I got food poisoning:(
1	I had food poisoning I haven't really been eating
1	Eww my mom has food poisoning .. #gross 
0	Just ate at a sketchy place with the fam
0	Are You Unintentionally Poisoning Your Food?
1	I remember last year on my birthday we were in the car on our way to NC for spring break and I got food 
1	This food poisoning is a killer. Never in my life have I been in so much pain. Never eating blackbean noodles with chicken ever again!!
0	I had food poisoning those days in Chicago in Feb.....
0	Shock best burritos is shut down I must of got food poisoning 3 times atleast!
1	So I jinxed myself last night. Woke up at 4 am with food poisoning. Please just kill me know.
1	east side marios is the worst place ever im 90% sure i got food poisoning
